tx_id,user_id,amount,anomaly_score
155555,U1294,96.79,-0.13283484087775577
159544,U1167,70.17,-0.13283759950801963
165252,U1358,82.5,-0.13284719802961417
129836,U1320,82.88,-0.1328618723187694
113233,U1124,56.96,-0.13286627284142935
118064,U1221,47.86,-0.13286842566165835
142408,U1106,104.56,-0.13287238896975195
124768,U1294,91.58,-0.13288553482393936
153468,U1174,65.29,-0.1328888452610014
104239,U1358,103.55,-0.13290601714176417
102660,U1202,75.2,-0.13292378301092006
129085,U1242,118.05,-0.13292869085547263
152321,U1228,86.88,-0.13292878556303414
122114,U1135,74.34,-0.13294440872261315
119883,U1324,103.37,-0.1329470508637886
128750,U1114,77.54,-0.13295102985370144
141688,U1044,65.66,-0.13296084880358994
111275,U1076,70.88,-0.13298176381608046
133108,U1038,109.62,-0.13298311098169105
133056,U1283,65.74,-0.13298343857360834
112967,U1322,45.22,-0.13299389547777463
142274,U1279,80.93,-0.13299502707021443
149632,U1111,100.79,-0.13299598360381917
163275,U1366,109.72,-0.13299768322248615
157486,U1228,51.37,-0.13300240755773018
116415,U1020,100.28,-0.13300464382061591
109933,U1356,91.26,-0.13300562486282155
147851,U1279,87.29,-0.13300778362319488
162143,U1357,80.85,-0.13302502058176652
144009,U1221,71.52,-0.1330340197760077
143524,U1061,87.72,-0.13304398016575947
110001,U1101,86.8,-0.1330489775600015
109235,U1324,107.04,-0.1330683662665605
129551,U1320,88.46,-0.13307113416358432
120200,U1246,96.67,-0.13308081380858774
130985,U1135,76.03,-0.13309128620484534
128711,U1194,81.0,-0.13309681805367934
146830,U1344,68.39,-0.1330969793090363
104548,U1357,60.89,-0.13309898347729354
115356,U1279,59.13,-0.1331045307626871
162162,U1320,89.84,-0.13312008575622167
131947,U1390,107.65,-0.1331226422928473
108647,U1378,86.69,-0.13313140536173876
105345,U1003,61.54,-0.13314420551005254
134449,U1287,80.66,-0.13314545014941112
147816,U1344,67.14,-0.13314737736858737
147256,U1084,51.74,-0.13315361260030392
129781,U1344,63.17,-0.1331690569587381
128087,U1010,77.26,-0.13317671023146743
121259,U1281,90.34,-0.1331809965989909
161103,U1334,96.71,-0.13318310305442788
139149,U1322,104.77,-0.1331900139539837
164919,U1261,86.85,-0.1331948038345558
124604,U1099,44.77,-0.13320381047531557
126166,U1334,90.76,-0.1332112603732746
133920,U1294,42.84,-0.13321233010521083
137875,U1287,65.35,-0.1332123550047056
150337,U1367,49.81,-0.1332147784431168
114422,U1372,102.4,-0.13322008167059746
166025,U1317,64.26,-0.13322420341556135
105985,U1042,69.21,-0.13324856713993022
105349,U1042,69.34,-0.13324856713993022
131133,U1103,36.53,-0.13325343533329279
149611,U1210,31.97,-0.13325641575895583
166280,U1309,97.55,-0.13325841881396558
101966,U1378,58.0,-0.133260068165889
129235,U1281,50.23,-0.1332627427019846
124478,U1320,51.38,-0.13327085588064447
103403,U1228,65.89,-0.13327313547488898
106578,U1084,64.51,-0.13327861667795635
133664,U1146,65.41,-0.13328548924872136
109194,U1010,104.97,-0.13328807813754287
138888,U1061,51.94,-0.13329121089389123
156081,U1042,66.86,-0.13329227375070596
154593,U1386,75.8,-0.1332936594935129
115362,U1228,51.05,-0.1332997374481126
102830,U1120,40.74,-0.13330500840578252
118637,U1228,53.12,-0.13331310082219716
103769,U1296,112.25,-0.13331720086304907
107185,U1209,113.09,-0.13332864413567272
141657,U1344,67.92,-0.13333179081194238
106749,U1202,66.81,-0.13333957870501464
110483,U1279,78.7,-0.13334031020803414
118380,U1061,58.05,-0.13334825215954715
151304,U1385,55.16,-0.13335003391323558
108680,U1037,40.82,-0.1333519095693625
126583,U1335,29.42,-0.13336994018444243
144605,U1344,53.28,-0.13337075014201744
127183,U1158,32.17,-0.13337503339757242
102366,U1294,50.34,-0.13337665861993558
103662,U1266,57.75,-0.13337793676039272
146292,U1061,82.1,-0.13337817110252478
141839,U1076,54.07,-0.13339051367032087
105217,U1020,108.3,-0.13339263575868548
130633,U1235,36.91,-0.1333983224999705
143259,U1010,57.38,-0.13340318061752834
162991,U1087,75.1,-0.13341352452660754
139311,U1372,102.03,-0.13342279622261913
127722,U1221,53.64,-0.13342500916315023
133024,U1146,70.89,-0.13342590561594675
131648,U1261,83.77,-0.1334316277977895
145937,U1088,95.48,-0.1334415125409551
100699,U1385,100.98,-0.13344182120031628
154671,U1038,36.15,-0.13344393979527044
106097,U1287,81.62,-0.13345344846079416
149072,U1228,86.28,-0.13346011629291893
130002,U1344,70.29,-0.13347664257148567
159081,U1129,55.57,-0.1334820921144512
139748,U1361,47.89,-0.13349026586102522
134055,U1140,84.27,-0.13349413321128248
129838,U1044,52.78,-0.13349960521871104
101205,U1157,64.16,-0.133501626592847
152757,U1134,108.82,-0.13350813034188513
114774,U1372,69.74,-0.13351316082554246
166595,U1312,42.41,-0.13351537786090517
134998,U1134,73.56,-0.13351841976866605
160121,U1084,78.32,-0.13353770623796202
100226,U1324,108.68,-0.133550846555549
150493,U1367,68.27,-0.13355875778815957
123424,U1158,60.48,-0.13356298788781956
120526,U1037,49.16,-0.13359688347538093
156167,U1129,74.54,-0.13359736311498063
156359,U1020,27.75,-0.13360254838544755
154386,U1344,67.9,-0.1336204935968834
102117,U1091,90.25,-0.13363212896177482
118297,U1221,49.54,-0.13363733110509218
127568,U1386,40.44,-0.13364745563784025
126151,U1322,99.45,-0.1336518656344035
108033,U1377,85.61,-0.13365882418146888
140199,U1129,89.48,-0.13367445522678031
147944,U1231,62.58,-0.1336770401192995
147047,U1372,106.58,-0.1336851623122001
128884,U1325,88.71,-0.13369381095877003
144292,U1322,81.73,-0.13369599681664318
128607,U1366,28.17,-0.13369732371333548
129761,U1045,85.54,-0.13369745204866382
131348,U1358,108.21,-0.13369968657698306
141625,U1099,48.38,-0.13371170035181584
131199,U1045,99.2,-0.13371640132800888
140725,U1324,106.79,-0.1337319828123692
164732,U1081,34.62,-0.13373574305930042
106460,U1344,52.71,-0.13374698748449182
133186,U1003,61.89,-0.13375199327416043
150424,U1367,55.33,-0.1337526551719404
127796,U1099,63.68,-0.13375428458720434
148625,U1261,96.49,-0.133762949903027
161696,U1335,39.27,-0.1337718613135117
110704,U1061,45.03,-0.13377440903377136
113562,U1041,57.35,-0.133788753916022
102620,U1038,92.81,-0.1337940834852096
146800,U1354,66.87,-0.13381195522313225
110403,U1383,110.59,-0.13382170544387859
124122,U1166,81.25,-0.13383487324559945
132391,U1167,56.22,-0.1338443289572315
115690,U1074,76.26,-0.1338509323058429
137394,U1010,89.98,-0.13385144490070525
137692,U1320,84.38,-0.13385563189388336
103507,U1297,62.67,-0.13385626631097447
150545,U1037,45.99,-0.1338784786012959
152558,U1081,43.25,-0.1338879651808607
123951,U1084,90.08,-0.13389591116246125
150659,U1077,36.48,-0.13389978094316132
144246,U1157,90.85,-0.13391133782813092
163049,U1378,59.16,-0.133912650366007
110685,U1334,86.81,-0.13391499572473167
148207,U1120,110.05,-0.13391965052351165
121140,U1091,113.67,-0.13393739987807632
166834,U1037,103.07,-0.13394498554133275
167736,U1358,55.26,-0.13394626608288562
148206,U1221,89.27,-0.1339576524418833
136274,U1146,75.52,-0.13396616918545934
120276,U1129,94.64,-0.13397279975264517
101499,U1386,103.35,-0.13398553944146785
166533,U1357,46.44,-0.13399132350459217
120438,U1335,110.36,-0.1339937353791207
113853,U1034,58.09,-0.13399464496522984
103015,U1034,58.3,-0.13399464496522984
138964,U1322,45.19,-0.13400332347674532
126625,U1334,84.13,-0.13401839439677635
127383,U1114,51.23,-0.1340267546375865
106679,U1167,76.36,-0.1340292811104547
159063,U1256,75.25,-0.1340343445781183
131671,U1334,56.47,-0.1340442227576641
119199,U1285,78.31,-0.13404834564693074
127596,U1322,61.74,-0.13405950674204414
130236,U1361,96.24,-0.13407870866375607
109855,U1264,112.82,-0.13408231870231158
107568,U1246,29.44,-0.13408779790385303
144750,U1038,56.69,-0.13409086341155096
146885,U1103,95.25,-0.1340922443432757
127148,U1090,67.98,-0.13410484892876356
151059,U1134,56.39,-0.13411063972632717
126286,U1322,102.63,-0.13411951978491896
151749,U1088,50.35,-0.13412793569079706
150541,U1256,65.92,-0.13412856674833465
125556,U1049,47.36,-0.13413719270219324
108396,U1312,39.25,-0.13414354182035781
152389,U1081,97.76,-0.134144615065689
160197,U1324,100.42,-0.13415916961323665
146288,U1099,70.14,-0.13416570787011745
148146,U1158,57.07,-0.134165741287845
130398,U1308,81.21,-0.1341754327217458
126343,U1385,30.99,-0.13418025062506245
136111,U1038,91.34,-0.13418729904655322
146956,U1086,44.24,-0.13418773411334722
107334,U1372,99.0,-0.1341914441993579
149616,U1261,80.49,-0.13419955438234246
133774,U1221,93.04,-0.1342049627450317
125318,U1312,114.67,-0.13421279627160645
117796,U1372,50.89,-0.1342136570747886
124702,U1210,89.71,-0.13422611359309722
146986,U1357,45.46,-0.1342277545953969
151173,U1157,62.83,-0.13425514946345982
123644,U1077,44.34,-0.13426732478033337
124570,U1264,45.91,-0.1342687984914294
142150,U1378,66.94,-0.13427012871705782
141863,U1378,65.96,-0.13427012871705782
127087,U1049,53.18,-0.1342795386005572
125479,U1049,53.07,-0.1342795386005572
117370,U1281,85.87,-0.13429386388414485
145977,U1157,86.17,-0.13429678690805338
148004,U1120,53.56,-0.13429754155434162
106514,U1061,75.24,-0.13430282954540315
133315,U1120,95.99,-0.13430565126284746
124610,U1256,63.12,-0.13432639474857858
154773,U1077,117.06,-0.13432669579599746
139560,U1383,68.7,-0.13433547421533082
111512,U1202,75.38,-0.13434651547380946
102022,U1077,107.87,-0.13435357858985908
100514,U1235,34.75,-0.1343856949429938
151343,U1010,101.48,-0.1343887409811283
140023,U1377,100.77,-0.13439698206159215
121216,U1140,71.95,-0.13439703913289408
107560,U1354,84.04,-0.13439710827643045
125868,U1091,87.63,-0.13440601120440313
127312,U1061,87.6,-0.1344174839383607
163107,U1221,67.67,-0.13441780306972573
165693,U1377,41.04,-0.1344244335491429
159024,U1167,76.57,-0.13443098705895154
146456,U1061,68.86,-0.13443384349085796
118025,U1334,51.6,-0.13444287797804869
114835,U1106,93.88,-0.13444429138590636
155604,U1297,58.69,-0.13444592776278486
140376,U1134,43.42,-0.13445195381292055
109097,U1320,92.8,-0.1344631308411636
149133,U1135,69.77,-0.13446454778033293
124607,U1084,69.05,-0.13447131842335877
116797,U1129,51.93,-0.13447207674334388
139163,U1129,51.96,-0.13447207674334388
163210,U1157,67.13,-0.13447257515114772
104570,U1281,62.52,-0.13447363644289426
127082,U1090,65.34,-0.13447628172653295
127691,U1378,67.24,-0.13449372640016166
109039,U1378,58.94,-0.13449541301600057
146795,U1297,58.42,-0.13449687658269474
133305,U1281,60.61,-0.13450090042888702
107666,U1328,100.24,-0.13450504845624514
100710,U1166,59.55,-0.13453239350209306
114109,U1256,69.39,-0.13453270128245656
133026,U1084,77.79,-0.13454352213256063
147320,U1344,74.84,-0.13455139347846823
105685,U1061,56.82,-0.1345534146897462
127001,U1034,78.73,-0.13455840797930102
113868,U1281,91.53,-0.13456594612081316
154047,U1322,47.55,-0.13456625614458675
124529,U1320,84.03,-0.13456701752752387
143283,U1077,104.41,-0.1345732239449077
103208,U1034,87.64,-0.13457446806708415
158391,U1264,53.94,-0.13457684667807945
112129,U1157,80.39,-0.13458001961500554
164521,U1361,93.51,-0.13459497442370252
102189,U1038,83.81,-0.13459840343563342
130458,U1202,72.35,-0.13459887408581092
124333,U1385,110.97,-0.13459930749617052
121184,U1202,70.72,-0.13460530077553856
150819,U1077,99.75,-0.1346209332102027
139136,U1377,91.52,-0.1346281813189679
137616,U1010,90.64,-0.13463665237991476
141644,U1325,85.19,-0.13463819423393455
106343,U1084,80.61,-0.13463984921396427
136857,U1386,103.87,-0.13464748475112617
125618,U1045,63.16,-0.1346493371141478
127070,U1010,93.27,-0.1346504776641749
108415,U1242,73.03,-0.13467953103541028
119777,U1087,83.63,-0.13468003042485327
134315,U1140,72.21,-0.13468151401826853
109608,U1038,30.9,-0.134684530171651
135476,U1235,103.85,-0.13468580063000635
141001,U1264,101.05,-0.1346896073254649
139464,U1308,87.2,-0.13468996006331488
142802,U1045,68.15,-0.13470125497562913
115881,U1379,63.26,-0.13472626021611414
149827,U1103,40.45,-0.13473558008068356
102625,U1209,42.81,-0.13474004577274423
164489,U1228,66.3,-0.1347418435453234
147567,U1103,73.11,-0.13475243262849568
109507,U1124,85.47,-0.13475345916922774
114379,U1242,101.27,-0.13475370868379677
119068,U1045,65.11,-0.13476065300862802
141609,U1158,42.06,-0.13476539968623683
154947,U1334,54.12,-0.13477345689816536
162054,U1087,99.34,-0.13478467644499534
119637,U1377,94.27,-0.13478519334536268
128443,U1045,37.64,-0.13478990143127076
129830,U1086,110.45,-0.1347964594512832
127868,U1166,59.75,-0.13480970710541956
166724,U1045,54.9,-0.13481877532573644
114398,U1377,72.04,-0.1348352941819526
116161,U1129,95.96,-0.13485816571696485
150547,U1356,45.77,-0.13486174278254232
121375,U1146,68.9,-0.13486293918767858
143178,U1356,58.69,-0.1348759787914617
106202,U1084,90.63,-0.13488377379237948
164930,U1103,48.18,-0.13488782473604904
156271,U1090,78.38,-0.13489921257936363
109747,U1061,83.35,-0.13490328546416439
165048,U1385,39.14,-0.13491531596463152
103483,U1256,82.88,-0.1349221222914294
144174,U1385,35.09,-0.13492339791589708
100886,U1090,62.17,-0.134927628659103
101232,U1090,61.08,-0.134927628659103
132659,U1358,46.84,-0.1349282014344794
122500,U1135,56.91,-0.1349298960627946
148868,U1390,99.26,-0.134930719127819
166411,U1354,76.83,-0.13493311585158924
101049,U1109,59.42,-0.13494234071929948
129153,U1003,78.26,-0.1349467889833829
140396,U1081,85.67,-0.13495948254059098
102415,U1037,71.69,-0.13497522055609823
102110,U1065,75.96,-0.1349759104815413
151957,U1049,41.41,-0.13500237614317726
155967,U1103,99.95,-0.13500304841832778
123213,U1109,70.58,-0.13500317039809734
125432,U1357,70.5,-0.13501065671625498
121113,U1334,88.18,-0.13502636582268188
100744,U1010,54.77,-0.13503208480909168
140201,U1146,55.87,-0.13503294866911986
102918,U1372,47.5,-0.13503757952159012
154442,U1140,69.45,-0.13504101010002015
154323,U1140,72.43,-0.13504101010002015
121421,U1361,86.16,-0.1350443197346748
120840,U1061,57.47,-0.13505008168092694
119171,U1166,71.81,-0.13505110324787306
165858,U1202,63.48,-0.13505825472788224
111155,U1261,61.89,-0.13506179950702046
156173,U1372,73.31,-0.13506966756704045
145961,U1146,86.67,-0.13507509629389583
156921,U1235,82.26,-0.13509019975089925
141767,U1010,86.84,-0.13511087881189898
104511,U1084,66.65,-0.13511392680138526
141151,U1041,102.52,-0.13511397434328226
121417,U1287,71.62,-0.13511511835791185
108217,U1354,77.8,-0.13512990422250243
164747,U1356,44.81,-0.13513530177174904
124646,U1357,62.26,-0.1351541769436772
157283,U1221,48.94,-0.13515842265533234
164195,U1065,92.34,-0.1351618009359446
109876,U1084,77.13,-0.13516484576853932
152800,U1077,106.94,-0.13516622580203536
149119,U1228,85.51,-0.13516800971060822
122374,U1049,58.04,-0.13517779734344298
143022,U1077,108.64,-0.13518018808823393
141375,U1041,44.12,-0.13518022590348086
106093,U1354,77.56,-0.13520726331263672
119881,U1103,86.27,-0.13521770629918053
156223,U1366,63.2,-0.1352188571624019
139392,U1377,72.38,-0.13522901544467672
140259,U1204,48.13,-0.1352420729919086
121759,U1325,38.14,-0.13524776477585437
146167,U1010,63.7,-0.13525486496788286
149866,U1045,53.56,-0.1352687397295384
145529,U1385,115.23,-0.13528637366307897
119511,U1325,80.97,-0.13529408807946033
120818,U1242,110.8,-0.13530952092086035
116352,U1209,99.08,-0.13531035420734994
140310,U1385,90.5,-0.13532229565120835
118102,U1264,90.68,-0.13532229565120835
136913,U1114,47.71,-0.13533061111900394
137941,U1320,53.2,-0.13533442679877128
126513,U1049,48.98,-0.13534049374567966
111198,U1146,76.64,-0.13534067313616444
165166,U1367,61.68,-0.1353407819984124
102225,U1049,99.07,-0.13534170648860025
157896,U1049,51.49,-0.1353765847909327
157933,U1049,52.36,-0.1353765847909327
133167,U1210,44.02,-0.13538925267141996
132005,U1236,69.25,-0.1353898599007477
166324,U1129,87.26,-0.13541795045115376
150740,U1010,70.9,-0.1354243949912854
104932,U1086,107.74,-0.13543813679748826
117804,U1281,66.84,-0.13545274528688986
166697,U1210,57.3,-0.1354540682181713
130360,U1324,44.25,-0.1354684912057063
152823,U1202,75.61,-0.13547562887690792
125978,U1094,79.3,-0.13548367178544868
111104,U1146,62.84,-0.13548996192306234
144764,U1157,66.32,-0.13549093353400538
140401,U1091,90.42,-0.13549791062865488
165576,U1020,88.92,-0.1355067134572313
108871,U1061,82.31,-0.13552674470269646
114485,U1103,39.82,-0.13553149718568927
120833,U1361,98.12,-0.1355505305492222
117413,U1383,106.18,-0.13556419401699782
105681,U1204,65.7,-0.13558121236479892
134588,U1210,72.01,-0.1356012915451565
146124,U1099,63.44,-0.1356028808683462
143794,U1320,73.83,-0.13560426902130385
120792,U1385,106.61,-0.13561199157878848
144557,U1140,77.46,-0.13562632598075355
116029,U1383,42.57,-0.13562783142118578
158514,U1090,69.4,-0.1356426892783871
156484,U1061,59.67,-0.13564726972658375
117075,U1357,102.59,-0.13564907481265512
104472,U1322,55.38,-0.13566446242707758
124403,U1049,101.66,-0.13566720471482324
124579,U1049,99.03,-0.13566720471482324
152453,U1146,70.75,-0.13567598601472042
129256,U1366,106.22,-0.1356815791458848
127834,U1166,64.89,-0.13568762962624548
120899,U1146,52.89,-0.13571369593403337
120417,U1146,56.33,-0.13571369593403337
116184,U1354,78.54,-0.1357165522219369
163813,U1228,69.14,-0.13572344790254562
131784,U1236,77.29,-0.13572773265575588
163524,U1157,74.92,-0.135734334340585
112835,U1065,68.2,-0.13573455587963465
108808,U1065,88.33,-0.1357385583903825
130142,U1287,68.21,-0.135749058023097
165861,U1367,58.36,-0.135756373090331
132021,U1084,64.84,-0.13575743944087051
119154,U1221,92.75,-0.1357671013357512
142695,U1344,60.16,-0.13577545742658298
143269,U1344,63.67,-0.13577650864984184
145765,U1161,45.19,-0.1357805171574359
103474,U1204,55.53,-0.13579580980564626
100683,U1088,83.62,-0.13580825270586527
167618,U1120,99.79,-0.13582112952887238
167188,U1120,101.47,-0.13582112952887238
148133,U1256,89.77,-0.13583161842223354
167790,U1140,72.34,-0.13583412253701682
124323,U1328,40.14,-0.13584075227162898
159207,U1194,57.61,-0.13585416135745626
149358,U1367,60.26,-0.13586297899962177
115329,U1367,64.9,-0.13586403012654585
128274,U1045,42.83,-0.13587336488594787
134509,U1146,61.37,-0.1358886046447421
132595,U1386,47.47,-0.13590273990787183
167611,U1322,87.06,-0.1359065370730567
141228,U1045,39.73,-0.1359209875996041
131465,U1210,52.36,-0.13592281741880263
124783,U1087,88.95,-0.1359326384196442
106038,U1325,38.45,-0.13594111418930807
109623,U1344,75.29,-0.1359455524417802
112464,U1242,117.95,-0.1359495526143418
139098,U1061,56.37,-0.13595306071529056
155529,U1378,78.41,-0.1359634372251839
128850,U1049,73.01,-0.13597434300136513
154691,U1358,98.16,-0.13597989936725366
110457,U1194,70.44,-0.13598433751910033
162275,U1309,103.01,-0.13598467530836444
147801,U1210,68.93,-0.13598590082766882
105320,U1221,58.23,-0.1359871060080895
125743,U1161,49.86,-0.1359884140702419
106711,U1386,55.44,-0.1359916150975076
161147,U1356,50.48,-0.1359941184833119
128788,U1090,80.94,-0.13600064864049025
120944,U1242,112.96,-0.1360227831110303
126579,U1261,69.72,-0.13602384669771728
132282,U1228,57.98,-0.13603806232818463
117251,U1091,110.66,-0.1360449205782845
109633,U1161,83.86,-0.13605853559570016
133891,U1084,92.74,-0.13607821416235008
101029,U1204,96.16,-0.13608382377439845
128101,U1166,45.35,-0.13608532075582208
149049,U1383,48.21,-0.13608692988411492
106490,U1120,103.12,-0.1360900165891844
104814,U1385,93.71,-0.13609887563058126
150494,U1166,79.92,-0.13611179478727434
125589,U1129,63.68,-0.13611735736717676
142069,U1324,37.47,-0.13612394187658938
125782,U1086,113.2,-0.1361394314915945
121528,U1086,91.73,-0.13614962694788046
110510,U1334,85.41,-0.1361519144647304
137042,U1256,68.95,-0.1361529842934224
109549,U1366,39.88,-0.13616470127276123
112508,U1114,54.21,-0.1361820934751908
167157,U1385,40.04,-0.1361841314565122
159762,U1246,106.31,-0.1361951133729726
155103,U1109,87.42,-0.13622447943837734
150007,U1087,91.34,-0.13623229039396847
146869,U1308,68.75,-0.13625132091470687
113610,U1045,58.33,-0.13625150525301585
131559,U1210,49.98,-0.13625944069839827
137070,U1324,107.44,-0.13629280641784997
104330,U1334,90.52,-0.1363058846452696
106806,U1320,86.29,-0.13632589087284003
132839,U1106,103.47,-0.13632948818757376
121618,U1325,42.1,-0.1363307093403704
165152,U1103,100.89,-0.13633751582973663
139378,U1134,43.1,-0.1363481842930785
163200,U1209,69.35,-0.13635781481280873
161218,U1209,104.63,-0.13637619942256554
156238,U1378,79.75,-0.1363782086132831
156057,U1090,55.69,-0.1363859507607642
137025,U1309,69.06,-0.1364087314391403
102880,U1049,98.17,-0.13641253065811967
136952,U1323,71.76,-0.13641884151286657
112004,U1111,67.3,-0.1364236569821997
112687,U1037,101.78,-0.13644113187739687
146790,U1372,99.99,-0.13644520539219238
134567,U1210,80.76,-0.13644550118122684
101110,U1045,49.63,-0.1364504116599474
127274,U1204,83.75,-0.1364785889709841
136800,U1210,69.24,-0.1364815455323482
148498,U1334,92.34,-0.13648778404486728
167633,U1103,99.7,-0.13651241854001522
136467,U1361,94.01,-0.13651909074510576
122165,U1328,105.53,-0.13653860802743778
113676,U1209,42.81,-0.13654619434819773
129039,U1038,41.89,-0.13655115190404762
125716,U1099,68.19,-0.13655928630393477
152833,U1221,90.55,-0.1365788708575585
102295,U1357,72.06,-0.1365835742125912
133413,U1061,75.18,-0.13659028492054473
122306,U1385,65.83,-0.13659101684339195
114586,U1235,112.65,-0.13660174905941072
159882,U1358,43.78,-0.13660463893686006
142296,U1065,70.51,-0.13660633052785756
114361,U1264,101.91,-0.13660867322651035
125613,U1235,40.46,-0.1366116101451599
124372,U1357,86.19,-0.1366131936211059
104116,U1281,67.89,-0.1366135377304912
161201,U1361,84.58,-0.13663469837982237
116739,U1114,43.76,-0.1366438953906664
164791,U1034,57.9,-0.13664523289518588
116409,U1020,38.57,-0.13665001614291114
121327,U1383,50.52,-0.13667141178159145
116934,U1235,40.8,-0.13667256674383335
109813,U1281,75.68,-0.13668350539167226
146550,U1354,62.01,-0.1366974626196889
117774,U1281,75.16,-0.13671321129594208
129762,U1061,72.07,-0.13671792204142255
162220,U1383,110.47,-0.1367180533489332
147864,U1356,42.26,-0.13672917943408
151159,U1377,50.8,-0.1367381013925437
157264,U1041,68.09,-0.13674587265357305
155845,U1378,78.24,-0.13674691179459858
134027,U1129,79.43,-0.1367476709135184
137840,U1281,76.82,-0.13675931963689616
155299,U1323,71.45,-0.1367614935178106
122759,U1109,58.3,-0.13676383825163602
103290,U1281,81.3,-0.13677128608755534
138337,U1309,32.65,-0.1367764263492539
141285,U1084,62.47,-0.1367909557328352
142347,U1065,67.17,-0.13679672253404274
113348,U1037,46.95,-0.13681891853825956
135755,U1256,84.61,-0.13682472579513108
104622,U1372,95.54,-0.1368372986278953
109017,U1320,86.65,-0.13684726782561396
163633,U1235,42.29,-0.13685397338302546
166618,U1090,70.54,-0.13687549580003588
166238,U1090,71.42,-0.13687549580003588
146636,U1209,97.55,-0.13687570617361483
135119,U1386,46.56,-0.13688192484842246
158512,U1194,74.73,-0.1369027780186934
142235,U1309,89.97,-0.13691391583428586
110044,U1077,101.05,-0.13693390660684726
136288,U1088,55.29,-0.13693454212985276
130161,U1081,52.61,-0.13693551435994758
125954,U1161,54.64,-0.13694899383946924
130942,U1324,37.4,-0.13695021390372863
158620,U1312,61.07,-0.13697707266792877
128793,U1049,78.99,-0.13697897755966534
153210,U1161,35.74,-0.136995640635492
148471,U1084,68.35,-0.1370006918108274
149307,U1367,61.44,-0.13700286363585107
144098,U1320,62.03,-0.13700898295518138
144748,U1041,99.84,-0.13701856194160444
144358,U1020,83.12,-0.1370278567830886
139863,U1077,100.92,-0.13703003516776177
148777,U1386,38.46,-0.13703475361008963
146150,U1146,53.1,-0.13704023537647003
151857,U1010,52.97,-0.13705220006919328
122626,U1221,75.11,-0.13705260007738698
142512,U1103,41.68,-0.13705348406028678
104097,U1377,84.11,-0.13706409693087826
111264,U1328,114.0,-0.13707304987450825
105731,U1086,100.0,-0.1370787939858349
157706,U1041,77.02,-0.13708326587959374
103088,U1390,93.34,-0.13709783458090882
144251,U1344,57.68,-0.13710954132735478
122873,U1204,64.3,-0.13710956553378134
108686,U1354,49.09,-0.13711449005470946
115090,U1084,81.22,-0.13711514812936634
143686,U1320,79.03,-0.13714589011274592
113715,U1161,52.88,-0.13714741268708908
144573,U1386,53.13,-0.13716027083123783
103068,U1372,96.69,-0.1371612625224108
129788,U1204,83.94,-0.13716205321932515
110644,U1235,50.69,-0.1371735485593533
106690,U1357,53.57,-0.13717836669416703
146133,U1322,85.41,-0.13719897552428292
158178,U1194,83.04,-0.13721033983181066
127295,U1077,100.58,-0.1372226824522706
119832,U1086,98.78,-0.13723904750093935
107034,U1309,43.93,-0.13724216484613316
165802,U1361,52.03,-0.13724988277248165
157805,U1385,39.82,-0.1372650062811438
131571,U1344,59.74,-0.13727642574923316
126545,U1204,66.13,-0.13727709333034205
118411,U1194,70.27,-0.13728675623426836
158659,U1049,59.73,-0.13728718912269924
161705,U1372,57.68,-0.13728823549684846
148746,U1045,88.02,-0.13728959279387873
125430,U1361,97.47,-0.13729005218848414
138660,U1061,73.39,-0.13729204828060076
152239,U1308,50.5,-0.13729342828309615
161781,U1161,46.14,-0.13729587372094063
139344,U1328,110.59,-0.13730235345502095
116131,U1129,59.27,-0.13731013955865046
119652,U1334,76.62,-0.1373190249902579
154914,U1167,86.68,-0.1373596696038152
115898,U1383,66.81,-0.1373641528452308
108615,U1296,95.35,-0.13737586646247493
137076,U1312,107.1,-0.13738072916077024
159522,U1088,84.9,-0.13738291238272407
115775,U1246,52.11,-0.13738315013442884
141663,U1158,51.97,-0.13739160632092653
130442,U1294,94.1,-0.1373942917155739
122758,U1204,88.85,-0.13739764174577648
131178,U1324,38.54,-0.13739823268626555
142447,U1203,65.77,-0.13739876932727807
152235,U1088,79.68,-0.13739921314125525
122345,U1041,42.57,-0.13739967470855227
160583,U1372,56.17,-0.137399778062172
145132,U1157,82.86,-0.13740140150618677
110942,U1228,77.15,-0.13741072538528384
131093,U1088,54.23,-0.13741433399853265
159596,U1228,71.17,-0.13742446669102737
113640,U1034,85.64,-0.13742937265183225
155751,U1106,115.47,-0.1374349624303448
129607,U1358,101.51,-0.13743800908304316
163356,U1158,94.47,-0.13744216028800788
134494,U1084,72.41,-0.13745506341803235
142953,U1390,50.2,-0.1374563072509915
149020,U1372,73.61,-0.13746333473462066
113716,U1221,86.99,-0.13746350567425533
104895,U1161,86.05,-0.13747401482486554
140387,U1366,37.41,-0.1374948607962651
104995,U1287,61.91,-0.13749727824842947
109024,U1328,27.24,-0.1375042208903131
154831,U1242,115.75,-0.1375108973085409
139229,U1308,52.31,-0.13752916637752746
110191,U1377,40.79,-0.1375437991133496
102709,U1129,63.39,-0.1375462618663701
153357,U1366,100.51,-0.1375571000557739
166660,U1077,42.84,-0.13755926386117778
162504,U1209,43.84,-0.1375658814207427
119738,U1377,77.8,-0.137568649767208
161412,U1296,89.89,-0.13757107503463042
129435,U1204,53.23,-0.13757788358152753
137214,U1077,40.17,-0.13758931856360296
106183,U1099,81.36,-0.1376029258113302
150366,U1088,77.25,-0.13763517335476036
122922,U1366,45.44,-0.1376534805161689
111401,U1099,49.49,-0.13765456458618194
